BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
122842930534949401,COMUNE DI CASALE CREMASCO-VIDOLASCO,CREMONA,LOMBARDIA,NORD-OVEST,3610805.0,4066799.0,4531766.0,5208253.0,5532136.36,5612793.43,5481359.819999999,5278504.760000001
122842930544924201,COMUNE DI GRISOLIA,COSENZA,CALABRIA,SUD,5463222.0,5463222.0,5463222.0,5962354.0,6323635.55,6323635.55,6766823.58,8246142.380000001
122942929194588301,COMUNE DI GESICO,SUD SARDEGNA,SARDEGNA,ISOLE,3378700.0,3378700.0,5214626.0,5563681.0,6767000.779999999,6616569.94,7042387.58,7042387.58
123042930475944402,COMUNE DI CERRETO D'ASTI,ASTI,PIEMONTE,NORD-OVEST,900282.0,944132.0,940752.0,973296.0,970882.44,1056658.0,1046091.4199999999,1679040.24
123142930463041001,COMUNE DI CAVENAGO DI BRIANZA,MONZA E DELLA BRIANZA,LOMBARDIA,NORD-OVEST,19752849.0,19950566.0,19972614.0,20349160.0,20689782.85,20706988.45,21058190.73,20915302.59
123142930474506401,COMUNE DI LATINA,LATINA,LAZIO,CENTRO,307084280.0,326371961.0,336087610.0,347552340.0,352746746.62,260670424.66,271085508.65999997,277254734.12
123242929642362602,COMUNE DI PORTOBUFFOLE',TREVISO,VENETO,NORD-EST,3477989.0,3598795.0,3808993.0,4345010.0,4513242.61,4822664.28,5147210.050000001,5716335.61
123442930527137401,COMUNE DI VENTICANO,AVELLINO,CAMPANIA,SUD,0.0,22481138.0,25515678.0,27602582.0,27602581.61,27517182.979999997,27517182.98,27517182.98
123442930543516602,COMUNE DI OLGIATE MOLGORA,LECCO,LOMBARDIA,NORD-OVEST,13268325.0,19586544.0,14363314.0,14846105.0,15162328.0,14800852.67,14459988.870000001,14149845.96
123542930548721902,COMUNE DI TERRANOVA SAPPO MINULIO,REGGIO DI CALABRIA,CALABRIA,SUD,3675613.0,1731799.0,1731799.0,2327743.0,2668216.14,2598936.0600000005,2529652.98,2460369.9
123642930526093702,COMUNE DI TAVERNA,CATANZARO,CALABRIA,SUD,0.0,0.0,3666258.0,3201647.0,2911712.03,10218564.64,11867504.729999999,15293532.19
123642930543678502,COMUNE DI SANTA MARIA LA FOSSA,CASERTA,CAMPANIA,SUD,12500035.0,13859382.0,14316427.0,14550231.0,14818155.709999999,0.0,15444147.309999999,19032933.25
123742930477029802,COMUNE DI ENTRACQUE,CUNEO,PIEMONTE,NORD-OVEST,13345857.0,13893935.0,13367337.0,12458473.0,11843134.37,11543843.52,11600873.370000001,11664420.7
123742930480013402,COMUNE DI URAGO D'OGLIO,BRESCIA,LOMBARDIA,NORD-OVEST,8460146.0,8771194.0,8997555.0,10395529.0,8714865.7,8005226.35,7840969.0200000005,7835877.4
123842930472867801,COMUNE DI MONGARDINO,ASTI,PIEMONTE,NORD-OVEST,2370816.0,2388903.0,2386959.0,2445102.0,2507686.54,2576712.95,2712623.8099999996,2653672.59
123942930458498402,COMUNE DI ROSATE,MILANO,LOMBARDIA,NORD-OVEST,9621269.0,9415558.0,9514688.0,10167584.0,10122873.55,10319331.41,9979826.08,10960511.29
124242930458525101,COMUNE DI RIOFREDDO,ROMA,LAZIO,CENTRO,7273565.0,7784886.0,7643874.0,7542088.0,7456361.05,7559832.4,7422963.74,7543647.38
