BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
123142930474506401,COMUNE DI LATINA,LATINA,LAZIO,CENTRO,24909593.0,16352883.0,27315450.0,9361360.0,20365949.5,15797311.85,8274568.489999999,2139839.43
123242929642362602,COMUNE DI PORTOBUFFOLE',TREVISO,VENETO,NORD-EST,343543.0,661380.0,501909.0,689357.0,1968377.1500000001,159818.32,639539.1,511673.50000000006
123442930527137401,COMUNE DI VENTICANO,AVELLINO,CAMPANIA,SUD,1994623.0,1688653.0,1737591.0,1425614.0,511248.0,989515.11,13771267.91,1014438.02
123442930543516602,COMUNE DI OLGIATE MOLGORA,LECCO,LOMBARDIA,NORD-OVEST,541206.0,1856474.0,147878.0,223096.0,110144.0,159320.8,150566.39,160578.48
123542930548721902,COMUNE DI TERRANOVA SAPPO MINULIO,REGGIO DI CALABRIA,CALABRIA,SUD,165196.0,1108122.0,741784.0,166174.0,340891.02,165054.46,263140.54,296180.58999999997
123642930526093702,COMUNE DI TAVERNA,CATANZARO,CALABRIA,SUD,641173.0,3458125.0,1192348.0,1130354.0,554437.94,9373576.56,2718557.37,2949362.63
123642930543678502,COMUNE DI SANTA MARIA LA FOSSA,CASERTA,CAMPANIA,SUD,704919.0,544975.0,1793615.0,2158791.0,116074.61,0.0,353486.42000000004,807835.2499999999
123742930477029802,COMUNE DI ENTRACQUE,CUNEO,PIEMONTE,NORD-OVEST,187869.0,170207.0,213632.0,519259.0,364523.92,576970.1799999999,729282.01,686180.37
123742930480013402,COMUNE DI URAGO D'OGLIO,BRESCIA,LOMBARDIA,NORD-OVEST,936831.0,352501.0,687497.0,2339111.0,49885.380000000005,47729.29,972061.61,644579.3400000001
123842930472867801,COMUNE DI MONGARDINO,ASTI,PIEMONTE,NORD-OVEST,96866.0,291519.0,146313.0,97406.0,82078.55,284770.11,47895.9,77393.93
123942930458498402,COMUNE DI ROSATE,MILANO,LOMBARDIA,NORD-OVEST,784298.0,1629828.0,671451.0,1029402.0,1152986.85,430231.13,414848.33,404244.49
124242930458525101,COMUNE DI RIOFREDDO,ROMA,LAZIO,CENTRO,184725.0,199543.0,50632.0,126037.0,229727.99,238077.57,253585.0,148682.53
124242930509420702,COMUNE DI CESIOMAGGIORE,BELLUNO,VENETO,NORD-EST,772450.0,1343989.0,829337.0,616286.0,831324.6599999999,188634.37,191649.0,152905.57
124342930525826602,COMUNE DI TORRIGLIA,GENOVA,LIGURIA,NORD-OVEST,293459.0,609824.0,196543.0,642234.0,459250.29000000004,219571.41,618388.25,0.0
124342930527986701,COMUNE DI MONTEGRINO VALTRAVAGLIA,VARESE,LOMBARDIA,NORD-OVEST,312912.0,149400.0,858475.0,648643.0,1090697.63,221577.91,320492.68,187713.47
124542930520334001,COMUNE DI CORBOLA,ROVIGO,VENETO,NORD-EST,592861.0,130915.0,464111.0,82921.0,239507.68,235864.17,28000.0,58545.11
124742930477121702,COMUNE DI OSPEDALETTI,IMPERIA,LIGURIA,NORD-OVEST,1716114.0,624655.0,1084337.0,383385.0,1129523.01,351028.96,1004744.3,682149.35
124942927917484702,COMUNE DI BASICO',MESSINA,SICILIA,ISOLE,158099.0,799278.0,225996.0,1056354.0,173498.95,42506.75,58864.08,20828.46
125042930526270701,COMUNE DI VILLA BASILICA,LUCCA,TOSCANA,CENTRO,293750.0,522037.0,333667.0,24150.0,458215.58999999997,2506438.8600000003,429624.33999999997,538307.6699999999
125042930531186701,COMUNE DI BUSACHI,ORISTANO,SARDEGNA,ISOLE,949877.0,1142658.0,909460.0,432554.0,1329350.49,151930.01,6706.1900000000005,295465.01
125142930542024401,COMUNE DI FRAGNETO L'ABATE,BENEVENTO,CAMPANIA,SUD,1294944.0,6649880.0,179611.0,712295.0,92107.16,632.84,4914768.800000001,6712436.61
125242930523820602,COMUNE DI SCAPOLI,ISERNIA,MOLISE,SUD,1019675.0,654895.0,279149.0,286038.0,66271.29000000001,572642.63,21192.36,1065038.04
125342930454820802,COMUNE DI VIGOLO,BERGAMO,LOMBARDIA,NORD-OVEST,292443.0,226930.0,140832.0,212628.0,126647.72,189506.86,173586.64,163438.46
125442929568624202,COMUNE DI SAN GIOVANNI AL NATISONE,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,666885.0,2328689.0,1621109.0,1042764.0,1518830.23,514299.86,427824.80999999994,474759.43
